-3.885	-3.545	-3.204	-2.863	-2.378	-3.213	-3.474	-3.735	-3.625	-3.284	-2.943	-2.603	-2.117	-2.953	-3.213	-3.474	-3.364	-3.023	-2.683	-2.342	-1.857	-2.692	-2.953	-3.213	-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.262	-1.922	-1.581	-1.241	0	-1.421	-1.681	-1.942	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	-3.343	-3.003	-2.662	-2.322	-1.581	-2.237	-2.497	-2.758	
-4.226	-3.885	-3.545	-3.204	-2.863	-2.378	-3.213	-3.474	-3.965	-3.625	-3.284	-2.943	-2.603	-2.117	-2.953	-3.213	-3.705	-3.364	-3.023	-2.683	-2.342	-1.857	-2.692	-2.953	-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.603	-2.262	-1.922	-1.581	-1.241	0	-1.421	-1.681	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	-3.684	-3.343	-3.003	-2.662	-2.322	-1.581	-2.237	-2.497	
-4.566	-4.226	-3.885	-3.545	-3.204	-2.863	-2.378	-3.213	-4.306	-3.965	-3.625	-3.284	-2.943	-2.603	-2.117	-2.953	-4.045	-3.705	-3.364	-3.023	-2.683	-2.342	-1.857	-2.692	-3.785	-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-3.524	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.943	-2.603	-2.262	-1.922	-1.581	-1.241	0	-1.421	-3.684	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	-4.025	-3.684	-3.343	-3.003	-2.662	-2.322	-1.581	-2.237	
-4.907	-4.566	-4.226	-3.885	-3.545	-3.204	-2.863	-2.378	-4.646	-4.306	-3.965	-3.625	-3.284	-2.943	-2.603	-2.117	-4.386	-4.045	-3.705	-3.364	-3.023	-2.683	-2.342	-1.857	-4.125	-3.785	-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-3.865	-3.524	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-3.284	-2.943	-2.603	-2.262	-1.922	-1.581	-1.241	0	-4.025	-3.684	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	-4.365	-4.025	-3.684	-3.343	-3.003	-2.662	-2.322	-1.581	
-2.638	-3.474	-3.735	-3.995	-4.256	-4.516	-4.777	-5.037	-2.378	-3.213	-3.474	-3.735	-3.995	-4.256	-4.516	-4.777	-2.117	-2.953	-3.213	-3.474	-3.735	-3.995	-4.256	-4.516	-1.857	-2.692	-2.953	-3.213	-3.474	-3.735	-3.995	-4.256	-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	-3.995	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.723	-2.984	-1.241	-1.896	-2.157	-2.417	-2.678	-2.938	-3.199	-3.46	
-3.124	-2.638	-3.474	-3.735	-3.995	-4.256	-4.516	-4.777	-2.863	-2.378	-3.213	-3.474	-3.735	-3.995	-4.256	-4.516	-2.603	-2.117	-2.953	-3.213	-3.474	-3.735	-3.995	-4.256	-2.342	-1.857	-2.692	-2.953	-3.213	-3.474	-3.735	-3.995	-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-3.474	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.723	-1.981	-1.241	-1.896	-2.157	-2.417	-2.678	-2.938	-3.199	
-3.465	-3.124	-2.638	-3.474	-3.735	-3.995	-4.256	-4.516	-3.204	-2.863	-2.378	-3.213	-3.474	-3.735	-3.995	-4.256	-2.943	-2.603	-2.117	-2.953	-3.213	-3.474	-3.735	-3.995	-2.683	-2.342	-1.857	-2.692	-2.953	-3.213	-3.474	-3.735	-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-1.581	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	-2.678	-2.938	
-3.805	-3.465	-3.124	-2.638	-3.474	-3.735	-3.995	-4.256	-3.545	-3.204	-2.863	-2.378	-3.213	-3.474	-3.735	-3.995	-3.284	-2.943	-2.603	-2.117	-2.953	-3.213	-3.474	-3.735	-3.023	-2.683	-2.342	-1.857	-2.692	-2.953	-3.213	-3.474	-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-1.922	-1.581	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	-2.678	
-4.146	-3.805	-3.465	-3.124	-2.638	-3.474	-3.735	-3.995	-3.885	-3.545	-3.204	-2.863	-2.378	-3.213	-3.474	-3.735	-3.625	-3.284	-2.943	-2.603	-2.117	-2.953	-3.213	-3.474	-3.364	-3.023	-2.683	-2.342	-1.857	-2.692	-2.953	-3.213	-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.262	-1.922	-1.581	-1.241	0	-1.421	-1.681	-1.942	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	-2.417	
-4.486	-4.146	-3.805	-3.465	-3.124	-2.638	-3.474	-3.735	-4.226	-3.885	-3.545	-3.204	-2.863	-2.378	-3.213	-3.474	-3.965	-3.625	-3.284	-2.943	-2.603	-2.117	-2.953	-3.213	-3.705	-3.364	-3.023	-2.683	-2.342	-1.857	-2.692	-2.953	-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.603	-2.262	-1.922	-1.581	-1.241	0	-1.421	-1.681	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	-2.157	
-4.827	-4.486	-4.146	-3.805	-3.465	-3.124	-2.638	-3.474	-4.566	-4.226	-3.885	-3.545	-3.204	-2.863	-2.378	-3.213	-4.306	-3.965	-3.625	-3.284	-2.943	-2.603	-2.117	-2.953	-4.045	-3.705	-3.364	-3.023	-2.683	-2.342	-1.857	-2.692	-3.785	-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-3.524	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.943	-2.603	-2.262	-1.922	-1.581	-1.241	0	-1.421	-3.684	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	-1.896	
-5.167	-4.827	-4.486	-4.146	-3.805	-3.465	-3.124	-2.638	-4.907	-4.566	-4.226	-3.885	-3.545	-3.204	-2.863	-2.378	-4.646	-4.306	-3.965	-3.625	-3.284	-2.943	-2.603	-2.117	-4.386	-4.045	-3.705	-3.364	-3.023	-2.683	-2.342	-1.857	-4.125	-3.785	-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-3.865	-3.524	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-3.284	-2.943	-2.603	-2.262	-1.922	-1.581	-1.241	0	-4.025	-3.684	-3.343	-3.003	-2.662	-2.322	-1.981	-1.241	
-2.899	-3.735	-3.995	-4.256	-4.516	-4.777	-5.037	-5.298	-2.638	-3.474	-3.735	-3.995	-4.256	-4.516	-4.777	-5.037	-2.378	-3.213	-3.474	-3.735	-3.995	-4.256	-4.516	-4.777	-2.117	-2.953	-3.213	-3.474	-3.735	-3.995	-4.256	-4.516	-1.857	-2.692	-2.953	-3.213	-3.474	-3.735	-3.995	-4.256	-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	-3.995	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.723	-2.984	
-3.385	-2.899	-3.735	-3.995	-4.256	-4.516	-4.777	-5.037	-3.124	-2.638	-3.474	-3.735	-3.995	-4.256	-4.516	-4.777	-2.863	-2.378	-3.213	-3.474	-3.735	-3.995	-4.256	-4.516	-2.603	-2.117	-2.953	-3.213	-3.474	-3.735	-3.995	-4.256	-2.342	-1.857	-2.692	-2.953	-3.213	-3.474	-3.735	-3.995	-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-3.735	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-3.474	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.463	-2.723	
-3.725	-3.385	-2.899	-3.735	-3.995	-4.256	-4.516	-4.777	-3.465	-3.124	-2.638	-3.474	-3.735	-3.995	-4.256	-4.516	-3.204	-2.863	-2.378	-3.213	-3.474	-3.735	-3.995	-4.256	-2.943	-2.603	-2.117	-2.953	-3.213	-3.474	-3.735	-3.995	-2.683	-2.342	-1.857	-2.692	-2.953	-3.213	-3.474	-3.735	-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-3.474	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-3.213	-1.581	-1.241	0	-1.421	-1.681	-1.942	-2.202	-2.463	
-4.066	-3.725	-3.385	-2.899	-3.735	-3.995	-4.256	-4.516	-3.805	-3.465	-3.124	-2.638	-3.474	-3.735	-3.995	-4.256	-3.545	-3.204	-2.863	-2.378	-3.213	-3.474	-3.735	-3.995	-3.284	-2.943	-2.603	-2.117	-2.953	-3.213	-3.474	-3.735	-3.023	-2.683	-2.342	-1.857	-2.692	-2.953	-3.213	-3.474	-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-3.213	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.953	-1.922	-1.581	-1.241	0	-1.421	-1.681	-1.942	-2.202	
-4.406	-4.066	-3.725	-3.385	-2.899	-3.735	-3.995	-4.256	-4.146	-3.805	-3.465	-3.124	-2.638	-3.474	-3.735	-3.995	-3.885	-3.545	-3.204	-2.863	-2.378	-3.213	-3.474	-3.735	-3.625	-3.284	-2.943	-2.603	-2.117	-2.953	-3.213	-3.474	-3.364	-3.023	-2.683	-2.342	-1.857	-2.692	-2.953	-3.213	-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-2.953	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.692	-2.262	-1.922	-1.581	-1.241	0	-1.421	-1.681	-1.942	
-4.747	-4.406	-4.066	-3.725	-3.385	-2.899	-3.735	-3.995	-4.486	-4.146	-3.805	-3.465	-3.124	-2.638	-3.474	-3.735	-4.226	-3.885	-3.545	-3.204	-2.863	-2.378	-3.213	-3.474	-3.965	-3.625	-3.284	-2.943	-2.603	-2.117	-2.953	-3.213	-3.705	-3.364	-3.023	-2.683	-2.342	-1.857	-2.692	-2.953	-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-2.692	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.432	-2.603	-2.262	-1.922	-1.581	-1.241	0	-1.421	-1.681	
-5.087	-4.747	-4.406	-4.066	-3.725	-3.385	-2.899	-3.735	-4.827	-4.486	-4.146	-3.805	-3.465	-3.124	-2.638	-3.474	-4.566	-4.226	-3.885	-3.545	-3.204	-2.863	-2.378	-3.213	-4.306	-3.965	-3.625	-3.284	-2.943	-2.603	-2.117	-2.953	-4.045	-3.705	-3.364	-3.023	-2.683	-2.342	-1.857	-2.692	-3.785	-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-2.432	-3.524	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-2.171	-2.943	-2.603	-2.262	-1.922	-1.581	-1.241	0	-1.421	
-5.428	-5.087	-4.747	-4.406	-4.066	-3.725	-3.385	-2.899	-5.167	-4.827	-4.486	-4.146	-3.805	-3.465	-3.124	-2.638	-4.907	-4.566	-4.226	-3.885	-3.545	-3.204	-2.863	-2.378	-4.646	-4.306	-3.965	-3.625	-3.284	-2.943	-2.603	-2.117	-4.386	-4.045	-3.705	-3.364	-3.023	-2.683	-2.342	-1.857	-4.125	-3.785	-3.444	-3.103	-2.763	-2.422	-2.082	-1.596	-3.865	-3.524	-3.183	-2.843	-2.502	-2.162	-1.821	-1.336	-3.284	-2.943	-2.603	-2.262	-1.922	-1.581	-1.241	0	
