-20.687	-20.708	-20.708	-18.559	-20.708	-20.708	0	-20.708	-20.708	0	-20.708	-20.708	
-44.305	0	0	-23.212	0	0	-22.083	0	0	0	0	0	
-44.647	0	0	-23.553	0	0	-22.425	0	0	0	0	0	
-44.08	0	0	-22.987	0	0	-22.303	0	0	0	0	0	
-44.647	0	0	-23.553	0	0	-22.87	0	0	0	0	0	
-44.988	0	0	-23.895	0	0	-23.212	0	0	0	0	0	
0	-22.178	-22.178	0	0	-22.178	0	0	-22.178	0	0	-22.178	
0	0	0	0	0	0	0	0	0	0	0	0	
-22.767	0	0	-22.767	0	0	-22.767	0	0	-22.767	0	0	
0	-21.837	-21.837	0	-19.212	-21.837	0	0	-21.837	0	0	-21.837	
0	-21.05	-21.05	0	0	-21.05	0	0	-21.05	0	0	-21.05	
-21.882	0	0	-21.882	-22.425	0	-21.882	0	0	-21.882	0	0	
0	-21.495	-21.495	0	-19.383	-21.495	0	-18.87	-21.495	0	0	-21.495	
0	-20.708	-20.708	0	-18.559	-20.708	0	0	-20.708	0	0	-20.708	
-21.54	0	0	-21.54	-23.212	0	-21.54	-22.083	0	-21.54	0	0	
0	0	0	0	-23.868	0	0	-23.185	0	0	0	0	
0	0	0	0	-22.987	0	0	-22.303	0	0	0	0	
0	0	0	0	-23.553	0	0	-22.87	0	0	0	0	
0	-44.013	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
-23.553	0	0	-23.553	-43.963	0	-23.553	-43.963	0	-23.553	-43.963	0	
0	-44.895	-22.178	0	0	-19.554	0	0	0	0	0	0	
0	-44.013	-21.837	0	0	-19.212	0	0	0	0	0	0	
0	-44.58	-21.05	0	0	0	0	0	0	0	0	0	
0	-45.237	-21.837	0	0	-19.725	0	0	-19.212	0	0	0	
0	-44.355	-21.495	0	0	-19.383	0	0	-18.87	0	0	0	
0	-44.922	-20.708	0	0	-18.559	0	0	0	0	0	0	
0	-45.578	0	0	0	-24.21	0	0	-23.527	0	0	0	
0	-44.697	0	0	0	-23.868	0	0	-23.185	0	0	0	
0	-45.263	0	0	0	-22.987	0	0	-22.303	0	0	0	
0	-42.223	0	0	0	0	0	0	0	0	0	0	
0	0	-20.752	0	-20.752	-20.752	0	-20.752	-20.752	0	-20.752	-20.752	
0	0	0	0	0	0	0	0	0	0	0	0	
0	-43.105	0	0	0	0	0	0	0	0	0	0	
0	-42.223	0	0	0	0	0	0	0	0	0	0	
0	-42.79	0	0	0	0	0	0	0	0	0	0	
0	-43.447	0	0	0	0	0	0	0	0	0	0	
0	-42.565	0	0	0	0	0	0	0	0	0	0	
0	-43.132	0	0	0	0	0	0	0	0	0	0	
0	-43.788	0	0	0	0	0	0	0	0	0	0	
0	-42.907	0	0	0	0	0	0	0	0	0	0	
0	-43.473	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	-20.683	-20.708	0	-20.708	-20.708	0	-20.708	-20.708	0	-20.708	-20.708	
0	0	-21.583	0	-21.583	-21.583	0	-21.583	-21.583	0	-21.583	-21.583	
0	0	0	0	0	0	0	0	0	0	0	0	
-42.713	-43.937	0	0	0	0	0	0	0	0	0	0	
-43.28	-43.055	0	0	0	0	0	0	0	0	0	0	
-43.622	-43.622	0	0	0	0	0	0	0	0	0	0	
-43.055	-44.278	0	0	0	0	0	0	0	0	0	0	
-43.622	-43.397	0	0	0	0	0	0	0	0	0	0	
-43.963	-43.963	0	0	0	0	0	0	0	0	0	0	
-43.397	-44.62	0	0	0	0	0	0	0	0	0	0	
-43.963	-43.738	0	0	0	0	0	0	0	0	0	0	
-44.305	-44.305	0	0	0	0	0	0	0	0	0	0	
0	-21.462	-21.495	0	0	-21.495	0	0	-21.495	0	0	-21.495	
0	0	-20.708	0	0	-20.708	0	0	-20.708	0	0	-20.708	
0	0	0	0	0	0	0	0	0	0	0	0	
0	-43.595	0	0	0	0	0	0	0	0	0	0	
0	-42.713	0	0	0	0	0	0	0	0	0	0	
0	-43.28	0	0	0	0	0	0	0	0	0	0	
0	-43.937	0	0	0	0	0	0	0	0	0	0	
0	-43.055	0	0	0	0	0	0	0	0	0	0	
0	-43.622	0	0	0	0	0	0	0	0	0	0	
0	-44.278	0	0	0	0	0	0	0	0	0	0	
0	-43.397	0	0	0	0	0	0	0	0	0	0	
0	-43.963	0	0	0	0	0	0	0	0	0	0	
0	0	-21.837	0	0	0	0	0	0	0	0	0	
0	0	-21.495	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	-21.025	-21.05	0	-21.05	-21.05	0	-21.05	-21.05	0	-21.05	-21.05	
0	0	-21.925	0	-21.925	-21.925	0	-21.925	-21.925	0	-21.925	-21.925	
0	0	0	0	0	0	0	0	0	0	0	0	
-20.683	-20.689	-20.708	0	-20.708	-20.708	0	-20.708	-20.708	0	-20.708	-20.708	
-43.622	-43.397	0	-22.083	0	0	0	0	0	0	0	0	
-43.963	-43.963	0	-22.425	0	0	0	0	0	0	0	0	
-43.397	-44.62	0	-22.303	0	0	0	0	0	0	0	0	
-43.963	-43.738	0	-22.87	0	0	0	0	0	0	0	0	
-44.305	-44.305	0	-23.212	0	0	0	0	0	0	0	0	
-43.738	-44.962	0	-22.645	0	0	0	0	0	0	0	0	
-44.305	-44.08	0	-23.212	0	0	0	0	0	0	0	0	
-44.647	-44.647	0	-23.553	0	0	0	0	0	0	0	0	
0	-21.804	-21.837	0	0	-21.837	0	0	-21.837	0	0	-21.837	
0	0	-21.05	0	0	-21.05	0	0	-21.05	0	0	-21.05	
0	0	0	0	0	0	0	0	0	0	0	0	
0	-21.47	-21.495	0	-18.87	-21.495	0	0	-21.495	0	0	-21.495	
0	-20.683	-20.708	0	0	-20.708	0	0	-20.708	0	0	-20.708	
-21.54	-43.622	0	-21.54	-22.083	0	-21.54	0	0	-21.54	0	0	
0	-44.278	0	0	-23.185	0	0	0	0	0	0	0	
0	-43.397	0	0	-22.303	0	0	0	0	0	0	0	
0	-43.963	0	0	-22.87	0	0	0	0	0	0	0	
0	-44.62	0	0	-23.527	0	0	0	0	0	0	0	
0	-43.738	0	0	-22.645	0	0	0	0	0	0	0	
0	-44.305	0	0	-23.212	0	0	0	0	0	0	0	
0	0	-22.178	0	0	0	0	0	0	0	0	0	
0	0	-21.837	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-21.837	0	0	-19.212	0	0	0	0	0	0	
0	0	-21.495	0	0	-18.87	0	0	0	0	0	0	
0	0	-20.708	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	-23.527	0	0	0	0	0	0	
0	0	0	0	0	-23.185	0	0	0	0	0	0	
0	0	0	0	0	-22.303	0	0	0	0	0	0	
0	0	0	0	0	-23.868	0	0	0	0	0	0	
0	0	0	0	0	-23.527	0	0	0	0	0	0	
0	0	0	0	0	-22.645	0	0	0	0	0	0	
0	-21.367	-21.392	0	-21.392	-21.392	0	-21.392	-21.392	0	-21.392	-21.392	
0	0	-22.267	0	-22.267	-22.267	0	-22.267	-22.267	0	-22.267	-22.267	
0	0	0	0	0	0	0	0	0	0	0	0	
-21.025	-21.031	-21.05	0	-21.05	-21.05	0	-21.05	-21.05	0	-21.05	-21.05	
-43.963	-43.738	0	-22.425	0	0	0	0	0	0	0	0	
-44.305	-44.305	0	-22.767	0	0	0	0	0	0	0	0	
-20.687	-20.692	-20.708	-18.559	-20.708	-20.708	0	-20.708	-20.708	0	-20.708	-20.708	
-44.305	-44.08	0	-23.212	0	0	-22.083	0	0	0	0	0	
-44.647	-44.647	0	-23.553	0	0	-22.425	0	0	0	0	0	
-44.08	-45.303	0	-22.987	0	0	-22.303	0	0	0	0	0	
-44.647	-44.422	0	-23.553	0	0	-22.87	0	0	0	0	0	
-44.988	-44.988	0	-23.895	0	0	-23.212	0	0	0	0	0	
0	-22.146	-22.178	0	0	-22.178	0	0	-22.178	0	0	-22.178	
0	0	-21.392	0	0	-21.392	0	0	-21.392	0	0	-21.392	
0	0	0	0	0	0	0	0	0	0	0	0	
0	-21.812	-21.837	0	-19.212	-21.837	0	0	-21.837	0	0	-21.837	
0	-21.025	-21.05	0	0	-21.05	0	0	-21.05	0	0	-21.05	
-21.882	-43.963	0	-21.882	-22.425	0	-21.882	0	0	-21.882	0	0	
0	-21.474	-21.495	0	-19.383	-21.495	0	-18.87	-21.495	0	0	-21.495	
0	-20.687	-20.708	0	-18.559	-20.708	0	0	-20.708	0	0	-20.708	
-21.54	-44.305	0	-21.54	-23.212	0	-21.54	-22.083	0	-21.54	0	0	
0	-44.962	0	0	-23.868	0	0	-23.185	0	0	0	0	
0	-44.08	0	0	-22.987	0	0	-22.303	0	0	0	0	
0	-44.647	0	0	-23.553	0	0	-22.87	0	0	0	0	
0	0	-22.52	0	0	0	0	0	0	0	0	0	
0	0	-22.178	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-22.178	0	0	-19.554	0	0	0	0	0	0	
0	0	-21.837	0	0	-19.212	0	0	0	0	0	0	
0	0	-21.05	0	0	0	0	0	0	0	0	0	
0	0	-21.837	0	0	-19.725	0	0	-19.212	0	0	0	
0	0	-21.495	0	0	-19.383	0	0	-18.87	0	0	0	
0	0	-20.708	0	0	-18.559	0	0	0	0	0	0	
0	0	0	0	0	-24.21	0	0	-23.527	0	0	0	
0	0	0	0	0	-23.868	0	0	-23.185	0	0	0	
0	0	0	0	0	-22.987	0	0	-22.303	0	0	0	
0	-40.1	-40.1	0	-40.1	-40.1	-42.223	-40.1	-40.1	-42.223	-40.1	-40.1	
0	0	0	-20.708	0	0	-20.683	0	0	-20.683	0	0	
0	0	0	-21.05	0	0	-21.025	0	0	-21.025	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	-21.495	0	0	-21.462	0	0	-21.462	0	0	
0	0	0	-21.837	0	0	-21.804	0	0	-21.804	0	0	
0	0	0	-42.763	0	0	0	0	0	0	0	0	
0	0	0	-43.33	0	0	0	0	0	0	0	0	
0	0	0	-43.672	0	0	0	0	0	0	0	0	
0	0	0	-43.105	0	0	0	0	0	0	0	0	
0	0	0	-43.672	0	0	0	0	0	0	0	0	
0	0	0	-44.013	0	0	0	0	0	0	0	0	
